"Voter, Affiliation",1st Place (10 points),2nd Place (7 points),3rd Place (5 points),4th Place (3 points),5th Place (1 point)
"David Aldridge, The Athletic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Jayson Tatum, Boston","Giannis Antetokounmpo, Milwaukee","Donovan Mitchell, Cleveland"
"Sam Amick, The Athletic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Jason Anderson, Sacramento Bee","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Greg Anthony, WarnerMedia","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Donovan Mitchell, Cleveland","Jayson Tatum, Boston"
"Steve Aschburner, NBA.com","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Maxime Aubin, L'Equipe","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Howard Beck, The Ringer","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Jason Beede, Orlando Sentinel","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Tim Bontemps, ESPN","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Jalen Brunson, New York"
"Rod Boone, Charlotte Observer","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Anthony Edwards, Minnesota"
"Chris Broussard, Fox Sports","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Cade Cunningham, Detroit"
"Ric Bucher, FS1","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Cade Cunningham, Detroit"
"Jovan Buha, The Athletic","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Miguel Candeias, A Bola","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Anthony Chiang, Miami Herald","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Damichael Cole, Memphis Commercial Appeal","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Cade Cunningham, Detroit"
"Mike Curtis, Dallas Morning News","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Antoni Daimiel, Movistar+","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Claire de Lune, The Guardian","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Dan Devine, Yahoo! Sports","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Bennett Durando, Denver Post","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Chris Fedor, Cleveland.com","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Jayson Tatum, Boston","Giannis Antetokounmpo, Milwaukee","Donovan Mitchell, Cleveland"
"Aaron Fentress, The Oregonian","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Jayson Tatum, Boston","Giannis Antetokounmpo, Milwaukee","Donovan Mitchell, Cleveland"
"Brian Geltzeiler, Sirius Radio","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Jayson Tatum, Boston","Giannis Antetokounmpo, Milwaukee","Donovan Mitchell, Cleveland"
"Katie George, ESPN/ABC","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Vince Goodwill, Yahoo! Sports","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Michael Grange, Rogers Sportsnet","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Jared Greenberg, WarnerMedia","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Will Guillory, The Athletic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Zach Harper, The Athletic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Kurt Helin, NBCSports.com","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"James Herbert, CBSSports.com","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Stephen Curry, Golden State"
"Kyle Hightower, Associated Press","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Jayson Tatum, Boston","Giannis Antetokounmpo, Milwaukee","Donovan Mitchell, Cleveland"
"Adam Himmelsbach, Boston Globe","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Kelly Iko, The Athletic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Frank Isola, Sirius Radio","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Richard Jefferson, ESPN/ABC","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Ernie Johnson, WarnerMedia","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Fred Katz, The Athletic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Anthony Edwards, Minnesota"
"Marc Kestecher, ESPN Radio","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Eric Koreen, The Athletic","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Andy Larsen, Salt Lake Tribune","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Adam Lefkoe, WarnerMedia","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Cade Cunningham, Detroit"
"Tim Legler, ESPN/ABC","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Brian Lewis, New York Post","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Rob Mahoney, The Ringer","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Chris Mannix, Sports Illustrated","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Sebastian Martinez-Christensen, ESPN Latin America","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Cade Cunningham, Detroit","Jayson Tatum, Boston"
"Jeff McDonald, San Antonio Express-News","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Steve McGehee, News 9","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Anthony Edwards, Minnesota","Stephen Curry, Golden State"
"Dave McMenamin, ESPN","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Chao Meng, TENCENT-ESPN","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Chris Miles, WarnerMedia","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Yoko Miyaji, Sports Graphic Number","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Yoav Modai, Sport 5","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Law Murray, The Athletic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Jayson Tatum, Boston","Donovan Mitchell, Cleveland","Giannis Antetokounmpo, Milwaukee"
"Eric Nehm, The Athletic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Anthony Edwards, Minnesota"
"Rachel Nichols, Fox Sports","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Jayson Tatum, Boston","Giannis Antetokounmpo, Milwaukee","Donovan Mitchell, Cleveland"
"Kevin O'Connor, Yahoo! Sports","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Candace Parker, WarnerMedia","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Dave Pasch, ESPN/ABC","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Kevin Pelton, ESPN","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Kendrick Perkins, ESPN","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Cade Cunningham, Detroit"
"Michael Pina, The Ringer","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Cade Cunningham, Detroit"
"Julia Poe, Chicago Tribune","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Keith Pompey, Philadelphia Inquirer","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Steve Popper, Newsday","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Shaun Powell, NBA.com","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Duane Rankin, Arizona Republic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Anthony Edwards, Minnesota"
"Stephanie Ready, WarnerMedia","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Donovan Mitchell, Cleveland","Jayson Tatum, Boston"
"Bill Reiter, CBSSports.com","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Remi Reverchon, BeIN Sports","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Cade Cunningham, Detroit"
"Tim Reynolds, Associated Press","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Aurelia Rieke, OpenCourt-Basketball.com","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Josh Robbins, The Athletic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Melissa Rohlin, Fox Sports","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers","Giannis Antetokounmpo, Milwaukee"
"Taylor Rooks, Bleacher Report","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Ryen Russillo, The Ringer","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Anthony Edwards, Minnesota"
"Simone Sandri, La Gazzetta dello Sport","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Omari Sankofa II, Detroit Free Press","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Cade Cunningham, Detroit"
"John Schuhmann, NBA.com","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Evan Mobley, Cleveland"
"Dennis Scott, WarnerMedia","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Jorge Sedano, ESPN/ABC","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Ramona Shelburne, ESPN","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Jayson Tatum, Boston","Giannis Antetokounmpo, Milwaukee","James Harden, LA Clippers"
"Bill Simmons, The Ringer","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Anthony Slater, The Athletic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Anthony Edwards, Minnesota"
"Doug Smith, The Toronto Star","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Stephen A. Smith, ESPN","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Steve Smith, WarnerMedia","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Jayson Tatum, Boston","Giannis Antetokounmpo, Milwaukee","Donovan Mitchell, Cleveland"
"Justin Termine, Sirius Radio","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Flavio Tranquillo, Sky Italia","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Donovan Mitchell, Cleveland","Jayson Tatum, Boston","Giannis Antetokounmpo, Milwaukee"
"Stan Van Gundy, WarnerMedia","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Anthony Edwards, Minnesota","Jayson Tatum, Boston"
"Joe Vardon, The Athletic","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","LeBron James, Los Angeles Lakers"
"Gary Washburn, Boston Globe","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Cade Cunningham, Detroit"
"Michael Wilbon, ESPN","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Jayson Tatum, Boston","Giannis Antetokounmpo, Milwaukee","Donovan Mitchell, Cleveland"
"Brian Windhorst, ESPN","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Matt Winer, WarnerMedia","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Michael C. Wright, ESPN","Nikola Jokić, Denver","Shai Gilgeous-Alexander, Oklahoma City","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Ohm Youngmisuk, ESPN","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
"Jeff Zillgitt, USA Today","Shai Gilgeous-Alexander, Oklahoma City","Nikola Jokić, Denver","Giannis Antetokounmpo, Milwaukee","Jayson Tatum, Boston","Donovan Mitchell, Cleveland"
