voter,affil,1stPlace,2ndPlace,3rdPlace
David Aldridge,The Athletic,"Dyson Daniels, Atlanta","Amen Thompson, Houston","Evan Mobley, Cleveland"
Sam Amick,The Athletic,"Draymond Green, Golden State","Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City"
Jason Anderson,Sacramento Bee,"Dyson Daniels, Atlanta","Amen Thompson, Houston","Evan Mobley, Cleveland"
Greg Anthony,WarnerMedia,"Draymond Green, Golden State","Evan Mobley, Cleveland","Dyson Daniels, Atlanta"
Steve Aschburner,NBA.com,"Dyson Daniels, Atlanta","Ivica Zubac, LA Clippers","Draymond Green, Golden State"
Maxime Aubin,L'Equipe,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Luguentz Dort, Oklahoma City"
Howard Beck,The Ringer,"Draymond Green, Golden State","Amen Thompson, Houston","Dyson Daniels, Atlanta"
Jason Beede,Orlando Sentinel,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Draymond Green, Golden State"
Tim Bontemps,ESPN,"Ivica Zubac, LA Clippers","Evan Mobley, Cleveland","Jaren Jackson Jr., Memphis"
Rod Boone,Charlotte Observer,"Dyson Daniels, Atlanta","Evan Mobley, Cleveland","Rudy Gobert, Minnesota"
Chris Broussard,Fox Sports,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Draymond Green, Golden State"
Ric Bucher,FS1,"Giannis Antetokounmpo, Milwaukee","Bam Adebayo, Miami","Evan Mobley, Cleveland"
Jovan Buha,The Athletic,"Draymond Green, Golden State","Evan Mobley, Cleveland","Amen Thompson, Houston"
Miguel Candeias,A Bola,"Dyson Daniels, Atlanta","Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City"
Anthony Chiang,Miami Herald,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Jaren Jackson Jr., Memphis"
Damichael Cole,Memphis Commercial Appeal,"Evan Mobley, Cleveland","Draymond Green, Golden State","Luguentz Dort, Oklahoma City"
Mike Curtis,Dallas Morning News,"Evan Mobley, Cleveland","Amen Thompson, Houston","Dyson Daniels, Atlanta"
Antoni Daimiel,Movistar+,"Dyson Daniels, Atlanta","Draymond Green, Golden State","Evan Mobley, Cleveland"
Claire de Lune,The Guardian,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Amen Thompson, Houston"
Dan Devine,Yahoo! Sports,"Dyson Daniels, Atlanta","Draymond Green, Golden State","Luguentz Dort, Oklahoma City"
Bennett Durando,Denver Post,"Luguentz Dort, Oklahoma City","Evan Mobley, Cleveland","Dyson Daniels, Atlanta"
Chris Fedor,Cleveland.com,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Draymond Green, Golden State"
Aaron Fentress,The Oregonian,"Dyson Daniels, Atlanta","Luguentz Dort, Oklahoma City","Draymond Green, Golden State"
Brian Geltzeiler,Sirius Radio,"Luguentz Dort, Oklahoma City","Draymond Green, Golden State","Dyson Daniels, Atlanta"
Katie George,ESPN/ABC,"Ivica Zubac, LA Clippers","Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City"
Vince Goodwill,Yahoo! Sports,"Evan Mobley, Cleveland","Draymond Green, Golden State","Amen Thompson, Houston"
Michael Grange,Rogers Sportsnet,"Luguentz Dort, Oklahoma City","Evan Mobley, Cleveland","Dyson Daniels, Atlanta"
Jared Greenberg,WarnerMedia,"Luguentz Dort, Oklahoma City","Evan Mobley, Cleveland","Dyson Daniels, Atlanta"
Will Guillory,The Athletic,"Evan Mobley, Cleveland","Amen Thompson, Houston","Luguentz Dort, Oklahoma City"
Zach Harper,The Athletic,"Evan Mobley, Cleveland","Draymond Green, Golden State","Jaren Jackson Jr., Memphis"
Kurt Helin,NBCSports.com,"Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City","Draymond Green, Golden State"
James Herbert,CBSSports.com,"Evan Mobley, Cleveland","Draymond Green, Golden State","Amen Thompson, Houston"
Kyle Hightower,Associated Press,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Jaren Jackson Jr., Memphis"
Adam Himmelsbach,Boston Globe,"Dyson Daniels, Atlanta","Evan Mobley, Cleveland","Amen Thompson, Houston"
Kelly Iko,The Athletic,"Amen Thompson, Houston","Evan Mobley, Cleveland","Dyson Daniels, Atlanta"
Frank Isola,Sirius Radio,"Dyson Daniels, Atlanta","Draymond Green, Golden State","Evan Mobley, Cleveland"
Richard Jefferson,ESPN/ABC,"Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City","Draymond Green, Golden State"
Ernie Johnson,WarnerMedia,"Evan Mobley, Cleveland","Amen Thompson, Houston","Draymond Green, Golden State"
Fred Katz,The Athletic,"Amen Thompson, Houston","Evan Mobley, Cleveland","Dyson Daniels, Atlanta"
Marc Kestecher,ESPN Radio,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Amen Thompson, Houston"
Eric Koreen,The Athletic,"Evan Mobley, Cleveland","Amen Thompson, Houston","Luguentz Dort, Oklahoma City"
Andy Larsen,Salt Lake Tribune,"Amen Thompson, Houston","Draymond Green, Golden State","Dyson Daniels, Atlanta"
Adam Lefkoe,WarnerMedia,"Amen Thompson, Houston","Evan Mobley, Cleveland","Dyson Daniels, Atlanta"
Tim Legler,ESPN/ABC,"Luguentz Dort, Oklahoma City","Draymond Green, Golden State","Amen Thompson, Houston"
Brian Lewis,New York Post,"Amen Thompson, Houston","Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City"
Rob Mahoney,The Ringer,"Evan Mobley, Cleveland","Draymond Green, Golden State","Dyson Daniels, Atlanta"
Chris Mannix,Sports Illustrated,"Evan Mobley, Cleveland","Ivica Zubac, LA Clippers","Draymond Green, Golden State"
Sebastian Martinez-Christensen,ESPN Latin America,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Draymond Green, Golden State"
Jeff McDonald,San Antonio Express-News,"Dyson Daniels, Atlanta","Luguentz Dort, Oklahoma City","Evan Mobley, Cleveland"
Steve McGehee,News 9,"Luguentz Dort, Oklahoma City","Dyson Daniels, Atlanta","Amen Thompson, Houston"
Dave McMenamin,ESPN,"Dyson Daniels, Atlanta","Toumani Camara, Portland","Evan Mobley, Cleveland"
Chao Meng,TENCENT-ESPN,"Evan Mobley, Cleveland","Draymond Green, Golden State","Dyson Daniels, Atlanta"
Chris Miles,WarnerMedia,"Dyson Daniels, Atlanta","Shai Gilgeous-Alexander, Oklahoma City","Evan Mobley, Cleveland"
Yoko Miyaji,Sports Graphic Number,"Evan Mobley, Cleveland","Amen Thompson, Houston","Draymond Green, Golden State"
Yoav Modai,Sport 5,"Dyson Daniels, Atlanta","Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City"
Law Murray,The Athletic,"Ivica Zubac, LA Clippers","Amen Thompson, Houston","Dyson Daniels, Atlanta"
Eric Nehm,The Athletic,"Dyson Daniels, Atlanta","Evan Mobley, Cleveland","Amen Thompson, Houston"
Rachel Nichols,Fox Sports,"Evan Mobley, Cleveland","Amen Thompson, Houston","Draymond Green, Golden State"
Kevin O'Connor,Yahoo! Sports,"Amen Thompson, Houston","Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City"
Candace Parker,WarnerMedia,"Draymond Green, Golden State","Evan Mobley, Cleveland","Dyson Daniels, Atlanta"
Dave Pasch,ESPN/ABC,"Draymond Green, Golden State","Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City"
Kevin Pelton,ESPN,"Amen Thompson, Houston","Ivica Zubac, LA Clippers","Dyson Daniels, Atlanta"
Kendrick Perkins,ESPN,"Luguentz Dort, Oklahoma City","Draymond Green, Golden State","Evan Mobley, Cleveland"
Michael Pina,The Ringer,"Dyson Daniels, Atlanta","Evan Mobley, Cleveland","Jaren Jackson Jr., Memphis"
Julia Poe,Chicago Tribune,"Dyson Daniels, Atlanta","Luguentz Dort, Oklahoma City","Evan Mobley, Cleveland"
Keith Pompey,Philadelphia Inquirer,"Dyson Daniels, Atlanta","Draymond Green, Golden State","Evan Mobley, Cleveland"
Steve Popper,Newsday,"Dyson Daniels, Atlanta","Luguentz Dort, Oklahoma City","Draymond Green, Golden State"
Shaun Powell,NBA.com,"Dyson Daniels, Atlanta","Evan Mobley, Cleveland","Amen Thompson, Houston"
Duane Rankin,Arizona Republic,"Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City","Draymond Green, Golden State"
Stephanie Ready,WarnerMedia,"Dyson Daniels, Atlanta","Draymond Green, Golden State","Evan Mobley, Cleveland"
Bill Reiter,CBSSports.com,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Draymond Green, Golden State"
Remi Reverchon,BeIN Sports,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Toumani Camara, Portland"
Tim Reynolds,Associated Press,"Ivica Zubac, LA Clippers","Dyson Daniels, Atlanta","Amen Thompson, Houston"
Aurelia Rieke,OpenCourt-Basketball.com,"Draymond Green, Golden State","Evan Mobley, Cleveland","Dyson Daniels, Atlanta"
Josh Robbins,The Athletic,"Dyson Daniels, Atlanta","Luguentz Dort, Oklahoma City","Evan Mobley, Cleveland"
Melissa Rohlin,Fox Sports,"Draymond Green, Golden State","Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City"
Taylor Rooks,Bleacher Report,"Evan Mobley, Cleveland","Amen Thompson, Houston","Draymond Green, Golden State"
Ryen Russillo,The Ringer,"Draymond Green, Golden State","Luguentz Dort, Oklahoma City","Evan Mobley, Cleveland"
Simone Sandri,La Gazzetta dello Sport,"Luguentz Dort, Oklahoma City","Amen Thompson, Houston","Ivica Zubac, LA Clippers"
Omari Sankofa II,Detroit Free Press,"Evan Mobley, Cleveland","Jaren Jackson Jr., Memphis","Dyson Daniels, Atlanta"
John Schuhmann,NBA.com,"Evan Mobley, Cleveland","Draymond Green, Golden State","Amen Thompson, Houston"
Dennis Scott,WarnerMedia,"Evan Mobley, Cleveland","Draymond Green, Golden State","Dyson Daniels, Atlanta"
Jorge Sedano,ESPN/ABC,"Luguentz Dort, Oklahoma City","Draymond Green, Golden State","Evan Mobley, Cleveland"
Ramona Shelburne,ESPN,"Draymond Green, Golden State","Luguentz Dort, Oklahoma City","Dyson Daniels, Atlanta"
Bill Simmons,The Ringer,"Luguentz Dort, Oklahoma City","Evan Mobley, Cleveland","Draymond Green, Golden State"
Anthony Slater,The Athletic,"Draymond Green, Golden State","Luguentz Dort, Oklahoma City","Evan Mobley, Cleveland"
Doug Smith,The Toronto Star,"Draymond Green, Golden State","Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City"
Stephen A. Smith,ESPN,"Draymond Green, Golden State","Evan Mobley, Cleveland","Jaren Jackson Jr., Memphis"
Steve Smith,WarnerMedia,"Draymond Green, Golden State","Dyson Daniels, Atlanta","Evan Mobley, Cleveland"
Justin Termine,Sirius Radio,"Dyson Daniels, Atlanta","Evan Mobley, Cleveland","Luguentz Dort, Oklahoma City"
Flavio Tranquillo,Sky Italia,"Evan Mobley, Cleveland","Derrick White, Boston","Luguentz Dort, Oklahoma City"
Stan Van Gundy,WarnerMedia,"Dyson Daniels, Atlanta","Evan Mobley, Cleveland","Draymond Green, Golden State"
Joe Vardon,The Athletic,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Ivica Zubac, LA Clippers"
Gary Washburn,Boston Globe,"Amen Thompson, Houston","Draymond Green, Golden State","Luguentz Dort, Oklahoma City"
Michael Wilbon,ESPN,"Luguentz Dort, Oklahoma City","Draymond Green, Golden State","Evan Mobley, Cleveland"
Brian Windhorst,ESPN,"Evan Mobley, Cleveland","Ivica Zubac, LA Clippers","Luguentz Dort, Oklahoma City"
Matt Winer,WarnerMedia,"Amen Thompson, Houston","Dyson Daniels, Atlanta","Evan Mobley, Cleveland"
Michael C. Wright,ESPN,"Evan Mobley, Cleveland","Dyson Daniels, Atlanta","Draymond Green, Golden State"
Ohm Youngmisuk,ESPN,"Draymond Green, Golden State","Evan Mobley, Cleveland","Dyson Daniels, Atlanta"
Jeff Zillgitt,USA Today,"Dyson Daniels, Atlanta","Luguentz Dort, Oklahoma City","Evan Mobley, Cleveland"
